row_id,prompt_used_for_clip,step,image_path,clip_cosine,clip_score_0_100,aesthetic_score,dreamsim_dist_vs_step0,dreamsim_sim_vs_step0,dreamsim_dist_vs_prev_step,dreamsim_sim_vs_prev_step
83,Change the image to represent traditional landmark in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_architecture_landmark_traditional_3.png,0.216552734375,21.6552734375,5.487379550933838,0.36506062746047974,0.6349393725395203,0.11935853958129883,0.8806414604187012
83,Change the image to represent traditional landmark in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_architecture_landmark_traditional_4.png,0.2042236328125,20.42236328125,5.347380638122559,0.3905584216117859,0.6094415783882141,0.16405892372131348,0.8359410762786865
83,Change the image to represent traditional landmark in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_architecture_landmark_traditional_5.png,0.23779296875,23.779296875,5.279650688171387,0.39909619092941284,0.6009038090705872,0.15562552213668823,0.8443744778633118
84,Change the image to represent dance in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_dance_general.png,0.259765625,25.9765625,5.428678512573242,0.0,1.0,,
84,Change the image to represent dance in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_dance_general_1.png,0.24560546875,24.560546875,5.46340274810791,0.26643145084381104,0.733568549156189,0.26643145084381104,0.733568549156189
84,Change the image to represent dance in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_dance_general_2.png,0.2568359375,25.68359375,5.537483215332031,0.37918615341186523,0.6208138465881348,0.11297488212585449,0.8870251178741455
84,Change the image to represent dance in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_dance_general_3.png,0.266357421875,26.6357421875,5.443299293518066,0.347007691860199,0.652992308139801,0.09045600891113281,0.9095439910888672
84,Change the image to represent dance in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_dance_general_4.png,0.26953125,26.953125,5.502691268920898,0.40215301513671875,0.5978469848632812,0.1350332498550415,0.8649667501449585
84,Change the image to represent dance in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_dance_general_5.png,0.259033203125,25.9033203125,5.490352630615234,0.46132999658584595,0.538670003414154,0.04428279399871826,0.9557172060012817
85,Change the image to represent modern dance in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_dance_modern.png,0.248046875,24.8046875,5.480921745300293,0.0,1.0,,
85,Change the image to represent modern dance in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_dance_modern_1.png,0.25732421875,25.732421875,5.496618270874023,0.23701637983322144,0.7629836201667786,0.2370164394378662,0.7629835605621338
85,Change the image to represent modern dance in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_dance_modern_2.png,0.234619140625,23.4619140625,5.48556661605835,0.2999230623245239,0.7000769376754761,0.1496087908744812,0.8503912091255188
85,Change the image to represent modern dance in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_dance_modern_3.png,0.255126953125,25.5126953125,5.499542236328125,0.35308486223220825,0.6469151377677917,0.08195364475250244,0.9180463552474976
85,Change the image to represent modern dance in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_dance_modern_4.png,0.262451171875,26.2451171875,5.4541215896606445,0.40083491802215576,0.5991650819778442,0.06158709526062012,0.9384129047393799
85,Change the image to represent modern dance in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_dance_modern_5.png,0.27197265625,27.197265625,5.449189186096191,0.44897860288619995,0.5510213971138,0.051613807678222656,0.9483861923217773
86,Change the image to represent traditional dance in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_dance_traditional.png,0.278076171875,27.8076171875,5.420059680938721,0.0,1.0,,
86,Change the image to represent traditional dance in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_dance_traditional_1.png,0.288330078125,28.8330078125,5.470780372619629,0.2543675899505615,0.7456324100494385,0.2543675899505615,0.7456324100494385
86,Change the image to represent traditional dance in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_dance_traditional_2.png,0.259765625,25.9765625,5.469353199005127,0.32613152265548706,0.6738684773445129,0.13252264261245728,0.8674773573875427
86,Change the image to represent traditional dance in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_dance_traditional_3.png,0.268310546875,26.8310546875,5.408987998962402,0.41026002168655396,0.589739978313446,0.07460421323776245,0.9253957867622375
86,Change the image to represent traditional dance in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_dance_traditional_4.png,0.25732421875,25.732421875,5.357982635498047,0.45544272661209106,0.5445572733879089,0.05424755811691284,0.9457524418830872
86,Change the image to represent traditional dance in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_dance_traditional_5.png,0.2568359375,25.68359375,5.283939361572266,0.46472692489624023,0.5352730751037598,0.06887948513031006,0.9311205148696899
87,Change the image to represent painting in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_painting_general.png,0.23681640625,23.681640625,5.579639911651611,0.0,1.0,,
87,Change the image to represent painting in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_painting_general_1.png,0.259521484375,25.9521484375,5.600025177001953,0.16018247604370117,0.8398175239562988,0.1601826548576355,0.8398173451423645
87,Change the image to represent painting in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_painting_general_2.png,0.251953125,25.1953125,5.5007524490356445,0.3355991840362549,0.6644008159637451,0.18175113201141357,0.8182488679885864
87,Change the image to represent painting in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_painting_general_3.png,0.24658203125,24.658203125,5.4838409423828125,0.40080755949020386,0.5991924405097961,0.05935448408126831,0.9406455159187317
87,Change the image to represent painting in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_painting_general_4.png,0.23974609375,23.974609375,5.442299842834473,0.42869752645492554,0.5713024735450745,0.07429230213165283,0.9257076978683472
87,Change the image to represent painting in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_painting_general_5.png,0.244384765625,24.4384765625,5.390974998474121,0.4691603183746338,0.5308396816253662,0.07992732524871826,0.9200726747512817
88,Change the image to represent modern painting in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_painting_modern.png,0.2330322265625,23.30322265625,5.5861406326293945,0.0,1.0,,
88,Change the image to represent modern painting in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_painting_modern_1.png,0.2440185546875,24.40185546875,5.611902236938477,0.1921367645263672,0.8078632354736328,0.1921367645263672,0.8078632354736328
88,Change the image to represent modern painting in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_painting_modern_2.png,0.2374267578125,23.74267578125,5.481772422790527,0.36229169368743896,0.637708306312561,0.2052466869354248,0.7947533130645752
88,Change the image to represent modern painting in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_painting_modern_3.png,0.2308349609375,23.08349609375,5.479944705963135,0.3970547318458557,0.6029452681541443,0.050742149353027344,0.9492578506469727
88,Change the image to represent modern painting in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_painting_modern_4.png,0.2288818359375,22.88818359375,5.482978820800781,0.4382131099700928,0.5617868900299072,0.047615766525268555,0.9523842334747314
88,Change the image to represent modern painting in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_painting_modern_5.png,0.2198486328125,21.98486328125,5.460101127624512,0.4664084315299988,0.5335915684700012,0.06555593013763428,0.9344440698623657
89,Change the image to represent traditional painting in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_painting_traditional.png,0.2420654296875,24.20654296875,5.524816036224365,0.0,1.0,,
89,Change the image to represent traditional painting in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_painting_traditional_1.png,0.28173828125,28.173828125,5.589752197265625,0.18764358758926392,0.8123564124107361,0.1876434087753296,0.8123565912246704
89,Change the image to represent traditional painting in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_painting_traditional_2.png,0.275390625,27.5390625,5.5427398681640625,0.2747006416320801,0.7252993583679199,0.11299198865890503,0.887008011341095
89,Change the image to represent traditional painting in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_painting_traditional_3.png,0.2646484375,26.46484375,5.450819492340088,0.3271373510360718,0.6728626489639282,0.05599808692932129,0.9440019130706787
89,Change the image to represent traditional painting in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_painting_traditional_4.png,0.24072265625,24.072265625,5.4599151611328125,0.34551024436950684,0.6544897556304932,0.20741069316864014,0.7925893068313599
89,Change the image to represent traditional painting in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_painting_traditional_5.png,0.269775390625,26.9775390625,5.484370231628418,0.36741477251052856,0.6325852274894714,0.06305277347564697,0.936947226524353
90,Change the image to represent sculpture in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_sculpture_general.png,0.2493896484375,24.93896484375,5.310771465301514,0.0,1.0,,
90,Change the image to represent sculpture in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_sculpture_general_1.png,0.2301025390625,23.01025390625,5.375000953674316,0.206811785697937,0.793188214302063,0.2068115472793579,0.7931884527206421
90,Change the image to represent sculpture in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_sculpture_general_2.png,0.22607421875,22.607421875,5.330173015594482,0.31268852949142456,0.6873114705085754,0.09385395050048828,0.9061460494995117
90,Change the image to represent sculpture in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_sculpture_general_3.png,0.2239990234375,22.39990234375,5.319889068603516,0.4082028269767761,0.5917971730232239,0.12280386686325073,0.8771961331367493
90,Change the image to represent sculpture in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_sculpture_general_4.png,0.234130859375,23.4130859375,5.2799177169799805,0.4444348216056824,0.5555651783943176,0.11464685201644897,0.885353147983551
90,Change the image to represent sculpture in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_sculpture_general_5.png,0.239013671875,23.9013671875,5.243741512298584,0.4663313627243042,0.5336686372756958,0.03990757465362549,0.9600924253463745
91,Change the image to represent modern sculpture in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_sculpture_modern.png,0.219970703125,21.9970703125,5.437361717224121,0.0,1.0,,
91,Change the image to represent modern sculpture in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_sculpture_modern_1.png,0.232666015625,23.2666015625,5.460782051086426,0.4150593876838684,0.5849406123161316,0.4150594472885132,0.5849405527114868
91,Change the image to represent modern sculpture in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_sculpture_modern_2.png,0.224853515625,22.4853515625,5.378689765930176,0.4837174415588379,0.5162825584411621,0.12142592668533325,0.8785740733146667
91,Change the image to represent modern sculpture in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_sculpture_modern_3.png,0.22314453125,22.314453125,5.283965110778809,0.4506216049194336,0.5493783950805664,0.08257502317428589,0.9174249768257141
91,Change the image to represent modern sculpture in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_sculpture_modern_4.png,0.211669921875,21.1669921875,5.24254846572876,0.4701424837112427,0.5298575162887573,0.0652550458908081,0.9347449541091919
91,Change the image to represent modern sculpture in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_sculpture_modern_5.png,0.203857421875,20.3857421875,5.253493309020996,0.5144577026367188,0.48554229736328125,0.04139578342437744,0.9586042165756226
92,Change the image to represent traditional sculpture in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_sculpture_traditional.png,0.25927734375,25.927734375,5.3408613204956055,0.0,1.0,,
92,Change the image to represent traditional sculpture in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_sculpture_traditional_1.png,0.273193359375,27.3193359375,5.381546974182129,0.2047584056854248,0.7952415943145752,0.20475834608078003,0.79524165391922
92,Change the image to represent traditional sculpture in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_sculpture_traditional_2.png,0.265625,26.5625,5.327517509460449,0.2819664478302002,0.7180335521697998,0.09175777435302734,0.9082422256469727
92,Change the image to represent traditional sculpture in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_sculpture_traditional_3.png,0.24951171875,24.951171875,5.3028059005737305,0.3379758596420288,0.6620241403579712,0.055466294288635254,0.9445337057113647
92,Change the image to represent traditional sculpture in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_sculpture_traditional_4.png,0.2491455078125,24.91455078125,5.266861915588379,0.4303182363510132,0.5696817636489868,0.049857497215270996,0.950142502784729
92,Change the image to represent traditional sculpture in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_sculpture_traditional_5.png,0.2454833984375,24.54833984375,5.252856731414795,0.517383337020874,0.482616662979126,0.04698824882507324,0.9530117511749268
93,Change the image to represent festival in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_festival_general.png,0.2467041015625,24.67041015625,5.469586372375488,0.0,1.0,,
93,Change the image to represent festival in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_festival_general_1.png,0.240234375,24.0234375,5.4864912033081055,0.1354333758354187,0.8645666241645813,0.13543343544006348,0.8645665645599365
93,Change the image to represent festival in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_festival_general_2.png,0.2034912109375,20.34912109375,5.400723457336426,0.2507409453392029,0.7492590546607971,0.14940625429153442,0.8505937457084656
93,Change the image to represent festival in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_festival_general_3.png,0.2171630859375,21.71630859375,5.376845359802246,0.3020298480987549,0.6979701519012451,0.09028702974319458,0.9097129702568054
93,Change the image to represent festival in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_festival_general_4.png,0.2330322265625,23.30322265625,5.411860466003418,0.3030909299850464,0.6969090700149536,0.06373542547225952,0.9362645745277405
93,Change the image to represent festival in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_festival_general_5.png,0.2296142578125,22.96142578125,5.30674934387207,0.34012675285339355,0.6598732471466064,0.06973707675933838,0.9302629232406616
94,Change the image to represent modern festival in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_festival_modern.png,0.2529296875,25.29296875,5.4960222244262695,0.0,1.0,,
94,Change the image to represent modern festival in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_festival_modern_1.png,0.2369384765625,23.69384765625,5.462696075439453,0.2521534562110901,0.7478465437889099,0.2521536350250244,0.7478463649749756
94,Change the image to represent modern festival in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_festival_modern_2.png,0.225830078125,22.5830078125,5.359800338745117,0.35659921169281006,0.6434007883071899,0.16106939315795898,0.838930606842041
94,Change the image to represent modern festival in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_festival_modern_3.png,0.236083984375,23.6083984375,5.371645450592041,0.4568161964416504,0.5431838035583496,0.09958302974700928,0.9004169702529907
94,Change the image to represent modern festival in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_festival_modern_4.png,0.228515625,22.8515625,5.413125991821289,0.5197340846061707,0.48026591539382935,0.05378687381744385,0.9462131261825562
94,Change the image to represent modern festival in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_festival_modern_5.png,0.22119140625,22.119140625,5.339803695678711,0.5296777486801147,0.47032225131988525,0.05947613716125488,0.9405238628387451
95,Change the image to represent traditional festival in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_festival_traditional.png,0.26025390625,26.025390625,5.479020595550537,0.0,1.0,,
95,Change the image to represent traditional festival in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_festival_traditional_1.png,0.2410888671875,24.10888671875,5.467967987060547,0.16459643840789795,0.835403561592102,0.1645965576171875,0.8354034423828125
95,Change the image to represent traditional festival in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_festival_traditional_2.png,0.2489013671875,24.89013671875,5.442455291748047,0.2777050733566284,0.7222949266433716,0.17889821529388428,0.8211017847061157
95,Change the image to represent traditional festival in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_festival_traditional_3.png,0.246826171875,24.6826171875,5.353123188018799,0.3596205711364746,0.6403794288635254,0.14574015140533447,0.8542598485946655
95,Change the image to represent traditional festival in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_festival_traditional_4.png,0.2401123046875,24.01123046875,5.2938642501831055,0.4302327632904053,0.5697672367095947,0.06685322523117065,0.9331467747688293
95,Change the image to represent traditional festival in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_festival_traditional_5.png,0.2257080078125,22.57080078125,5.306643486022949,0.4048643112182617,0.5951356887817383,0.08200258016586304,0.917997419834137
96,Change the image to represent funeral in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_funeral_general.png,0.253662109375,25.3662109375,5.337432861328125,0.0,1.0,,
96,Change the image to represent funeral in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_funeral_general_1.png,0.265869140625,26.5869140625,5.3219804763793945,0.21344703435897827,0.7865529656410217,0.21344709396362305,0.786552906036377
96,Change the image to represent funeral in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_funeral_general_2.png,0.2476806640625,24.76806640625,5.356496810913086,0.2964823246002197,0.7035176753997803,0.19321048259735107,0.8067895174026489
96,Change the image to represent funeral in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_funeral_general_3.png,0.259033203125,25.9033203125,5.287464618682861,0.45012104511260986,0.5498789548873901,0.11831820011138916,0.8816817998886108
96,Change the image to represent funeral in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_funeral_general_4.png,0.255859375,25.5859375,5.279376029968262,0.543675422668457,0.45632457733154297,0.06896734237670898,0.931032657623291
96,Change the image to represent funeral in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_funeral_general_5.png,0.24072265625,24.072265625,5.263553142547607,0.6019527912139893,0.39804720878601074,0.04159122705459595,0.958408772945404
97,Change the image to represent modern funeral in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_funeral_modern.png,0.2454833984375,24.54833984375,5.372291564941406,0.0,1.0,,
97,Change the image to represent modern funeral in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_funeral_modern_1.png,0.2332763671875,23.32763671875,5.226644992828369,0.21462583541870117,0.7853741645812988,0.21462589502334595,0.785374104976654
97,Change the image to represent modern funeral in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_funeral_modern_2.png,0.2454833984375,24.54833984375,5.243209362030029,0.28877025842666626,0.7112297415733337,0.18162238597869873,0.8183776140213013
97,Change the image to represent modern funeral in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_funeral_modern_3.png,0.24072265625,24.072265625,5.215119361877441,0.4528954029083252,0.5471045970916748,0.19524192810058594,0.8047580718994141
97,Change the image to represent modern funeral in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_funeral_modern_4.png,0.220947265625,22.0947265625,5.153363227844238,0.5497034192085266,0.4502965807914734,0.08432269096374512,0.9156773090362549
97,Change the image to represent modern funeral in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_funeral_modern_5.png,0.2225341796875,22.25341796875,5.131560802459717,0.5924023985862732,0.4075976014137268,0.03554105758666992,0.9644589424133301
98,Change the image to represent traditional funeral in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_funeral_traditional.png,0.28369140625,28.369140625,5.313232898712158,0.0,1.0,,
98,Change the image to represent traditional funeral in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_funeral_traditional_1.png,0.278076171875,27.8076171875,5.360134124755859,0.15983998775482178,0.8401600122451782,0.15984004735946655,0.8401599526405334
98,Change the image to represent traditional funeral in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_funeral_traditional_2.png,0.27587890625,27.587890625,5.316805839538574,0.24840176105499268,0.7515982389450073,0.12965154647827148,0.8703484535217285
98,Change the image to represent traditional funeral in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_funeral_traditional_3.png,0.27783203125,27.783203125,5.236330986022949,0.3053269386291504,0.6946730613708496,0.06398308277130127,0.9360169172286987
98,Change the image to represent traditional funeral in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_funeral_traditional_4.png,0.283935546875,28.3935546875,5.200970649719238,0.41067177057266235,0.5893282294273376,0.08592629432678223,0.9140737056732178
98,Change the image to represent traditional funeral in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_funeral_traditional_5.png,0.278076171875,27.8076171875,5.180575370788574,0.5211883783340454,0.4788116216659546,0.06865733861923218,0.9313426613807678
99,Change the image to represent game in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_game_general.png,0.1875,18.75,5.499192237854004,0.0,1.0,,
99,Change the image to represent game in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_game_general_1.png,0.1751708984375,17.51708984375,5.471977710723877,0.21199250221252441,0.7880074977874756,0.21199238300323486,0.7880076169967651
99,Change the image to represent game in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_game_general_2.png,0.17822265625,17.822265625,5.394685745239258,0.3319637179374695,0.6680362820625305,0.15306460857391357,0.8469353914260864
99,Change the image to represent game in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_game_general_3.png,0.174072265625,17.4072265625,5.357799530029297,0.3669191598892212,0.6330808401107788,0.07336050271987915,0.9266394972801208
99,Change the image to represent game in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_game_general_4.png,0.17529296875,17.529296875,5.294897079467773,0.42947185039520264,0.5705281496047974,0.04178273677825928,0.9582172632217407
99,Change the image to represent game in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_game_general_5.png,0.18896484375,18.896484375,5.222951889038086,0.4666355848312378,0.5333644151687622,0.02680140733718872,0.9731985926628113
100,Change the image to represent modern game in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_game_modern.png,0.2044677734375,20.44677734375,5.378334045410156,0.0,1.0,,
100,Change the image to represent modern game in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_game_modern_1.png,0.2413330078125,24.13330078125,5.538660049438477,0.18742430210113525,0.8125756978988647,0.18742430210113525,0.8125756978988647
100,Change the image to represent modern game in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_game_modern_2.png,0.23388671875,23.388671875,5.4473676681518555,0.28964763879776,0.71035236120224,0.09950590133666992,0.9004940986633301
100,Change the image to represent modern game in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_game_modern_3.png,0.2216796875,22.16796875,5.440358638763428,0.3355921506881714,0.6644078493118286,0.050425052642822266,0.9495749473571777
100,Change the image to represent modern game in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_game_modern_4.png,0.1942138671875,19.42138671875,5.328037261962891,0.36937612295150757,0.6306238770484924,0.09414303302764893,0.9058569669723511
100,Change the image to represent modern game in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_game_modern_5.png,0.200439453125,20.0439453125,5.290929794311523,0.4278724193572998,0.5721275806427002,0.08249008655548096,0.917509913444519
101,Change the image to represent traditional game in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_game_traditional.png,0.24560546875,24.560546875,5.467092514038086,0.0,1.0,,
101,Change the image to represent traditional game in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_game_traditional_1.png,0.2109375,21.09375,5.497810363769531,0.20807182788848877,0.7919281721115112,0.2080720067024231,0.7919279932975769
101,Change the image to represent traditional game in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_game_traditional_2.png,0.2056884765625,20.56884765625,5.380592346191406,0.35923993587493896,0.640760064125061,0.21658670902252197,0.783413290977478
101,Change the image to represent traditional game in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_game_traditional_3.png,0.2135009765625,21.35009765625,5.377201080322266,0.44690966606140137,0.5530903339385986,0.12159264087677002,0.87840735912323
101,Change the image to represent traditional game in India.,step4_path,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_game_traditional_4.png,0.251220703125,25.1220703125,5.37476921081543,0.46134042739868164,0.5386595726013184,0.0910569429397583,0.9089430570602417
101,Change the image to represent traditional game in India.,step5_path,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_game_traditional_5.png,0.2415771484375,24.15771484375,5.304533004760742,0.4746943712234497,0.5253056287765503,0.05107450485229492,0.9489254951477051
102,Change the image to represent religious ritual in India.,step0_path,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_religious_ritual_general.png,0.244873046875,24.4873046875,5.473255157470703,0.0,1.0,,
102,Change the image to represent religious ritual in India.,step1_path,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_religious_ritual_general_1.png,0.228759765625,22.8759765625,5.51973819732666,0.19306397438049316,0.8069360256195068,0.19306373596191406,0.8069362640380859
102,Change the image to represent religious ritual in India.,step2_path,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_religious_ritual_general_2.png,0.21923828125,21.923828125,5.511330604553223,0.32797080278396606,0.6720291972160339,0.16449499130249023,0.8355050086975098
102,Change the image to represent religious ritual in India.,step3_path,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_religious_ritual_general_3.png,0.2193603515625,21.93603515625,5.437191009521484,0.4007954001426697,0.5992045998573303,0.10480600595474243,0.8951939940452576
