row_id,prompt,editing_prompt,step0_path,step1_path,step2_path,step3_path,step4_path,step5_path,best_step_by_clip,best_clip_score,best_step_by_aesthetic,best_aesthetic
77,"National plant in China, photorealistic.",Change the image to represent national animal in China.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_china_wildlife_plant_national.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_china_wildlife_plant_national_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_china_wildlife_plant_national_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_china_wildlife_plant_national_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_china_wildlife_plant_national_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_china_wildlife_plant_national_5.png,step1_path,17.54150390625,step4_path,5.433376789093018
78,"House in India, photorealistic.",Change the image to represent house in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_architecture_house_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_architecture_house_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_architecture_house_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_architecture_house_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_architecture_house_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_architecture_house_general_5.png,step0_path,22.3876953125,step2_path,5.625718116760254
79,"Modern house in India, photorealistic.",Change the image to represent modern house in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_architecture_house_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_architecture_house_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_architecture_house_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_architecture_house_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_architecture_house_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_architecture_house_modern_5.png,step0_path,25.390625,step0_path,5.422198295593262
80,"Traditional house in India, photorealistic.",Change the image to represent traditional house in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_architecture_house_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_architecture_house_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_architecture_house_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_architecture_house_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_architecture_house_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_architecture_house_traditional_5.png,step1_path,27.2216796875,step2_path,5.478262901306152
81,"Landmark in India, photorealistic.",Change the image to represent landmark in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_architecture_landmark_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_architecture_landmark_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_architecture_landmark_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_architecture_landmark_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_architecture_landmark_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_architecture_landmark_general_5.png,step1_path,22.0947265625,step2_path,5.572080612182617
82,"Modern landmark in India, photorealistic.",Change the image to represent modern landmark in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_architecture_landmark_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_architecture_landmark_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_architecture_landmark_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_architecture_landmark_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_architecture_landmark_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_architecture_landmark_modern_5.png,step0_path,24.52392578125,step2_path,5.549683570861816
83,"Traditional landmark in India, photorealistic.",Change the image to represent traditional landmark in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_architecture_landmark_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_architecture_landmark_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_architecture_landmark_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_architecture_landmark_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_architecture_landmark_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_architecture_landmark_traditional_5.png,step0_path,24.755859375,step1_path,5.488507270812988
84,"Dance in India, photorealistic.",Change the image to represent dance in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_dance_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_dance_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_dance_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_dance_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_dance_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_dance_general_5.png,step4_path,26.953125,step2_path,5.537483215332031
85,"Modern dance in India, photorealistic.",Change the image to represent modern dance in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_dance_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_dance_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_dance_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_dance_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_dance_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_dance_modern_5.png,step5_path,27.197265625,step3_path,5.499542236328125
86,"Traditional dance in India, photorealistic.",Change the image to represent traditional dance in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_dance_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_dance_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_dance_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_dance_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_dance_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_dance_traditional_5.png,step1_path,28.8330078125,step1_path,5.470780372619629
87,"Painting in India, photorealistic.",Change the image to represent painting in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_painting_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_painting_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_painting_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_painting_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_painting_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_painting_general_5.png,step1_path,25.9521484375,step1_path,5.600025177001953
88,"Modern painting in India, photorealistic.",Change the image to represent modern painting in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_painting_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_painting_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_painting_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_painting_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_painting_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_painting_modern_5.png,step1_path,24.40185546875,step1_path,5.611902236938477
89,"Traditional painting in India, photorealistic.",Change the image to represent traditional painting in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_painting_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_painting_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_painting_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_painting_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_painting_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_painting_traditional_5.png,step1_path,28.173828125,step1_path,5.589752197265625
90,"Sculpture in India, photorealistic.",Change the image to represent sculpture in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_sculpture_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_sculpture_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_sculpture_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_sculpture_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_sculpture_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_sculpture_general_5.png,step0_path,24.93896484375,step1_path,5.375000953674316
91,"Modern sculpture in India, photorealistic.",Change the image to represent modern sculpture in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_sculpture_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_sculpture_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_sculpture_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_sculpture_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_sculpture_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_sculpture_modern_5.png,step1_path,23.2666015625,step1_path,5.460782051086426
92,"Traditional sculpture in India, photorealistic.",Change the image to represent traditional sculpture in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_art_sculpture_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_art_sculpture_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_art_sculpture_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_art_sculpture_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_art_sculpture_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_art_sculpture_traditional_5.png,step1_path,27.3193359375,step1_path,5.381546974182129
93,"Festival in India, photorealistic.",Change the image to represent festival in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_festival_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_festival_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_festival_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_festival_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_festival_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_festival_general_5.png,step0_path,24.67041015625,step1_path,5.4864912033081055
94,"Modern festival in India, photorealistic.",Change the image to represent modern festival in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_festival_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_festival_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_festival_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_festival_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_festival_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_festival_modern_5.png,step0_path,25.29296875,step0_path,5.4960222244262695
95,"Traditional festival in India, photorealistic.",Change the image to represent traditional festival in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_festival_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_festival_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_festival_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_festival_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_festival_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_festival_traditional_5.png,step0_path,26.025390625,step0_path,5.479020595550537
96,"Funeral in India, photorealistic.",Change the image to represent funeral in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_funeral_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_funeral_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_funeral_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_funeral_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_funeral_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_funeral_general_5.png,step1_path,26.5869140625,step2_path,5.356496810913086
97,"Modern funeral in India, photorealistic.",Change the image to represent modern funeral in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_funeral_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_funeral_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_funeral_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_funeral_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_funeral_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_funeral_modern_5.png,step0_path,24.54833984375,step0_path,5.372291564941406
98,"Traditional funeral in India, photorealistic.",Change the image to represent traditional funeral in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_funeral_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_funeral_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_funeral_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_funeral_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_funeral_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_funeral_traditional_5.png,step4_path,28.3935546875,step1_path,5.360134124755859
99,"Game in India, photorealistic.",Change the image to represent game in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_game_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_game_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_game_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_game_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_game_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_game_general_5.png,step5_path,18.896484375,step0_path,5.499192237854004
100,"Modern game in India, photorealistic.",Change the image to represent modern game in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_game_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_game_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_game_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_game_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_game_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_game_modern_5.png,step1_path,24.13330078125,step1_path,5.538660049438477
101,"Traditional game in India, photorealistic.",Change the image to represent traditional game in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_game_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_game_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_game_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_game_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_game_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_game_traditional_5.png,step4_path,25.1220703125,step1_path,5.497810363769531
102,"Religious ritual in India, photorealistic.",Change the image to represent religious ritual in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_religious_ritual_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_religious_ritual_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_religious_ritual_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_religious_ritual_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_religious_ritual_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_religious_ritual_general_5.png,step0_path,24.4873046875,step1_path,5.51973819732666
103,"Modern eligious ritual in India, photorealistic.",Change the image to represent modern religious ritual in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_religious_ritual_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_religious_ritual_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_religious_ritual_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_religious_ritual_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_religious_ritual_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_religious_ritual_modern_5.png,step1_path,23.64501953125,step1_path,5.546342849731445
104,"Traditional religious ritual in India, photorealistic.",Change the image to represent traditional religious ritual in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_religious_ritual_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_religious_ritual_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_religious_ritual_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_religious_ritual_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_religious_ritual_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_religious_ritual_traditional_5.png,step1_path,23.81591796875,step3_path,5.511447906494141
105,"Sport in India, photorealistic.",Change the image to represent sport in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_sport_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_sport_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_sport_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_sport_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_sport_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_sport_general_5.png,step4_path,25.4150390625,step0_path,5.36507511138916
106,"Modern sport in India, photorealistic.",Change the image to represent modern sport in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_sport_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_sport_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_sport_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_sport_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_sport_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_sport_modern_5.png,step4_path,25.537109375,step0_path,5.413322925567627
107,"Traditional sport in India, photorealistic.",Change the image to represent traditional sport in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_sport_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_sport_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_sport_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_sport_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_sport_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_sport_traditional_5.png,step3_path,27.685546875,step0_path,5.544094085693359
108,"Wedding in India, photorealistic.",Change the image to represent wedding in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_wedding_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_wedding_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_wedding_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_wedding_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_wedding_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_wedding_general_5.png,step0_path,26.7578125,step0_path,5.524694442749023
109,"Modern wedding in India, photorealistic.",Change the image to represent modern wedding in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_wedding_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_wedding_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_wedding_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_wedding_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_wedding_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_wedding_modern_5.png,step5_path,28.0029296875,step1_path,5.492853164672852
110,"Traditional wedding in India, photorealistic.",Change the image to represent traditional wedding in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_event_wedding_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_event_wedding_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_event_wedding_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_event_wedding_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_event_wedding_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_event_wedding_traditional_5.png,step1_path,26.6357421875,step1_path,5.421133995056152
111,"Accessories in India, photorealistic.",Change the image to represent accessories in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_fashion_accessories_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_fashion_accessories_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_fashion_accessories_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_fashion_accessories_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_fashion_accessories_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_fashion_accessories_general_5.png,step3_path,23.15673828125,step3_path,5.426183700561523
112,"Modern accessories in India, photorealistic.",Change the image to represent modern accessories in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_fashion_accessories_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_fashion_accessories_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_fashion_accessories_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_fashion_accessories_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_fashion_accessories_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_fashion_accessories_modern_5.png,step0_path,25.5615234375,step0_path,5.472596168518066
113,"Traditional accessories in India, photorealistic.",Change the image to represent traditional accessories in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_fashion_accessories_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_fashion_accessories_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_fashion_accessories_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_fashion_accessories_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_fashion_accessories_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_fashion_accessories_traditional_5.png,step2_path,26.07421875,step0_path,5.535652160644531
114,"Clothing in India, photorealistic.",Change the image to represent clothing in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_fashion_clothing_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_fashion_clothing_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_fashion_clothing_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_fashion_clothing_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_fashion_clothing_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_fashion_clothing_general_5.png,step0_path,23.01025390625,step1_path,5.429254055023193
115,"Modern clothing in India, photorealistic.",Change the image to represent modern clothing in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_fashion_clothing_modern.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_fashion_clothing_modern_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_fashion_clothing_modern_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_fashion_clothing_modern_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_fashion_clothing_modern_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_fashion_clothing_modern_5.png,step0_path,24.5361328125,step0_path,5.4341278076171875
116,"Traditional clothing in India, photorealistic.",Change the image to represent traditional clothing in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_fashion_clothing_traditional.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_fashion_clothing_traditional_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_fashion_clothing_traditional_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_fashion_clothing_traditional_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_fashion_clothing_traditional_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_fashion_clothing_traditional_5.png,step1_path,26.0009765625,step1_path,5.487061023712158
117,"Makeup in India, photorealistic.",Change the image to represent makeup in India.,/home/chans/iaseai26/dataset/nextstep/base/nextstep_india_fashion_makeup_general.png,/home/chans/iaseai26/dataset/nextstep/edit_1/nextstep_india_fashion_makeup_general_1.png,/home/chans/iaseai26/dataset/nextstep/edit_2/nextstep_india_fashion_makeup_general_2.png,/home/chans/iaseai26/dataset/nextstep/edit_3/nextstep_india_fashion_makeup_general_3.png,/home/chans/iaseai26/dataset/nextstep/edit_4/nextstep_india_fashion_makeup_general_4.png,/home/chans/iaseai26/dataset/nextstep/edit_5/nextstep_india_fashion_makeup_general_5.png,step0_path,25.87890625,step2_path,5.444497108459473
