row_id,prompt,editing_prompt,step0_path,step1_path,step2_path,step3_path,step4_path,step5_path,best_step_by_clip,best_clip_score,best_step_by_aesthetic,best_aesthetic
86,"Traditional dance in India, photorealistic.",Change the image to represent traditional dance in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_art_dance_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_art_dance_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_art_dance_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_art_dance_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_art_dance_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_art_dance_traditional_5.png,step0_path,29.19921875,step0_path,5.478513717651367
87,"Painting in India, photorealistic.",Change the image to represent painting in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_art_painting_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_art_painting_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_art_painting_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_art_painting_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_art_painting_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_art_painting_general_5.png,step5_path,25.5126953125,step3_path,5.542209625244141
88,"Modern painting in India, photorealistic.",Change the image to represent modern painting in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_art_painting_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_art_painting_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_art_painting_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_art_painting_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_art_painting_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_art_painting_modern_5.png,step5_path,24.25537109375,step3_path,5.700289726257324
89,"Traditional painting in India, photorealistic.",Change the image to represent traditional painting in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_art_painting_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_art_painting_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_art_painting_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_art_painting_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_art_painting_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_art_painting_traditional_5.png,step4_path,25.3662109375,step0_path,5.573307037353516
90,"Sculpture in India, photorealistic.",Change the image to represent sculpture in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_art_sculpture_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_art_sculpture_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_art_sculpture_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_art_sculpture_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_art_sculpture_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_art_sculpture_general_5.png,step5_path,25.8056640625,step1_path,5.362707138061523
91,"Modern sculpture in India, photorealistic.",Change the image to represent modern sculpture in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_art_sculpture_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_art_sculpture_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_art_sculpture_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_art_sculpture_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_art_sculpture_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_art_sculpture_modern_5.png,step4_path,24.23095703125,step2_path,5.371364593505859
92,"Traditional sculpture in India, photorealistic.",Change the image to represent traditional sculpture in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_art_sculpture_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_art_sculpture_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_art_sculpture_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_art_sculpture_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_art_sculpture_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_art_sculpture_traditional_5.png,step1_path,26.46484375,step0_path,5.364362716674805
93,"Festival in India, photorealistic.",Change the image to represent festival in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_festival_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_festival_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_festival_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_festival_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_festival_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_festival_general_5.png,step2_path,25.4150390625,step5_path,5.599788665771484
94,"Modern festival in India, photorealistic.",Change the image to represent modern festival in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_festival_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_festival_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_festival_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_festival_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_festival_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_festival_modern_5.png,step1_path,24.90234375,step2_path,5.489198207855225
95,"Traditional festival in India, photorealistic.",Change the image to represent traditional festival in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_festival_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_festival_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_festival_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_festival_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_festival_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_festival_traditional_5.png,step0_path,27.05078125,step0_path,5.467152118682861
96,"Funeral in India, photorealistic.",Change the image to represent funeral in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_funeral_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_funeral_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_funeral_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_funeral_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_funeral_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_funeral_general_5.png,step0_path,26.4404296875,step0_path,5.361102104187012
97,"Modern funeral in India, photorealistic.",Change the image to represent modern funeral in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_funeral_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_funeral_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_funeral_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_funeral_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_funeral_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_funeral_modern_5.png,step3_path,23.84033203125,step3_path,5.341098308563232
98,"Traditional funeral in India, photorealistic.",Change the image to represent traditional funeral in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_funeral_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_funeral_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_funeral_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_funeral_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_funeral_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_funeral_traditional_5.png,step0_path,25.048828125,step0_path,5.438566207885742
99,"Game in India, photorealistic.",Change the image to represent game in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_game_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_game_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_game_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_game_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_game_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_game_general_5.png,step5_path,22.37548828125,step3_path,5.607105731964111
100,"Modern game in India, photorealistic.",Change the image to represent modern game in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_game_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_game_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_game_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_game_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_game_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_game_modern_5.png,step4_path,27.2216796875,step4_path,5.519159317016602
101,"Traditional game in India, photorealistic.",Change the image to represent traditional game in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_game_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_game_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_game_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_game_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_game_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_game_traditional_5.png,step0_path,28.3935546875,step1_path,5.562136650085449
102,"Religious ritual in India, photorealistic.",Change the image to represent religious ritual in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_religious_ritual_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_religious_ritual_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_religious_ritual_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_religious_ritual_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_religious_ritual_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_religious_ritual_general_5.png,step1_path,22.705078125,step0_path,5.3818559646606445
103,"Modern eligious ritual in India, photorealistic.",Change the image to represent modern religious ritual in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_religious_ritual_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_religious_ritual_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_religious_ritual_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_religious_ritual_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_religious_ritual_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_religious_ritual_modern_5.png,step1_path,23.32763671875,step1_path,5.479551315307617
104,"Traditional religious ritual in India, photorealistic.",Change the image to represent traditional religious ritual in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_religious_ritual_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_religious_ritual_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_religious_ritual_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_religious_ritual_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_religious_ritual_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_religious_ritual_traditional_5.png,step5_path,24.21875,step0_path,5.457200050354004
105,"Sport in India, photorealistic.",Change the image to represent sport in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_sport_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_sport_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_sport_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_sport_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_sport_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_sport_general_5.png,step1_path,21.2890625,step1_path,5.30502986907959
106,"Modern sport in India, photorealistic.",Change the image to represent modern sport in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_sport_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_sport_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_sport_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_sport_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_sport_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_sport_modern_5.png,step3_path,23.15673828125,step0_path,5.3617448806762695
107,"Traditional sport in India, photorealistic.",Change the image to represent traditional sport in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_sport_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_sport_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_sport_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_sport_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_sport_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_sport_traditional_5.png,step3_path,29.2236328125,step3_path,5.510436534881592
108,"Wedding in India, photorealistic.",Change the image to represent wedding in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_wedding_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_wedding_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_wedding_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_wedding_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_wedding_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_wedding_general_5.png,step0_path,23.74267578125,step4_path,5.3573527336120605
109,"Modern wedding in India, photorealistic.",Change the image to represent modern wedding in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_wedding_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_wedding_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_wedding_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_wedding_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_wedding_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_wedding_modern_5.png,step5_path,24.2919921875,step0_path,5.370612144470215
110,"Traditional wedding in India, photorealistic.",Change the image to represent traditional wedding in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_event_wedding_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_event_wedding_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_event_wedding_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_event_wedding_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_event_wedding_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_event_wedding_traditional_5.png,step0_path,25.3662109375,step4_path,5.401357650756836
111,"Accessories in India, photorealistic.",Change the image to represent accessories in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_accessories_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_accessories_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_accessories_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_accessories_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_accessories_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_accessories_general_5.png,step0_path,23.8525390625,step0_path,5.395467758178711
112,"Modern accessories in India, photorealistic.",Change the image to represent modern accessories in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_accessories_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_accessories_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_accessories_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_accessories_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_accessories_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_accessories_modern_5.png,step1_path,21.484375,step3_path,5.301692008972168
113,"Traditional accessories in India, photorealistic.",Change the image to represent traditional accessories in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_accessories_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_accessories_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_accessories_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_accessories_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_accessories_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_accessories_traditional_5.png,step1_path,32.3974609375,step5_path,5.272395133972168
114,"Clothing in India, photorealistic.",Change the image to represent clothing in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_clothing_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_clothing_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_clothing_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_clothing_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_clothing_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_clothing_general_5.png,step1_path,22.216796875,step1_path,5.30620002746582
115,"Modern clothing in India, photorealistic.",Change the image to represent modern clothing in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_clothing_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_clothing_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_clothing_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_clothing_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_clothing_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_clothing_modern_5.png,step4_path,22.44873046875,step0_path,5.384052276611328
116,"Traditional clothing in India, photorealistic.",Change the image to represent traditional clothing in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_clothing_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_clothing_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_clothing_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_clothing_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_clothing_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_clothing_traditional_5.png,step5_path,24.755859375,step0_path,5.4277238845825195
117,"Makeup in India, photorealistic.",Change the image to represent makeup in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_makeup_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_makeup_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_makeup_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_makeup_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_makeup_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_makeup_general_5.png,step5_path,26.85546875,step1_path,5.493536472320557
118,"Modern makeup in India, photorealistic.",Change the image to represent modern makeup in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_makeup_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_makeup_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_makeup_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_makeup_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_makeup_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_makeup_modern_5.png,step0_path,24.62158203125,step1_path,5.348010063171387
119,"Traditional makeup in India, photorealistic.",Change the image to represent traditional makeup in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_fashion_makeup_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_fashion_makeup_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_fashion_makeup_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_fashion_makeup_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_fashion_makeup_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_fashion_makeup_traditional_5.png,step4_path,29.345703125,step3_path,5.46782112121582
120,"Beverage in India, photorealistic.",Change the image to represent beverage in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_beverage_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_beverage_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_beverage_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_beverage_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_beverage_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_beverage_general_5.png,step4_path,20.703125,step0_path,5.415201187133789
121,"Modern beverage in India, photorealistic.",Change the image to represent modern beverage in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_beverage_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_beverage_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_beverage_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_beverage_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_beverage_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_beverage_modern_5.png,step4_path,19.8486328125,step0_path,5.3552141189575195
122,"Traditional beverage in India, photorealistic.",Change the image to represent traditional beverage in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_beverage_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_beverage_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_beverage_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_beverage_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_beverage_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_beverage_traditional_5.png,step0_path,21.142578125,step4_path,5.440681457519531
123,"Dessert in India, photorealistic.",Change the image to represent dessert in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_dessert_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_dessert_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_dessert_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_dessert_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_dessert_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_dessert_general_5.png,step3_path,24.23095703125,step0_path,5.414926528930664
124,"Modern dessert in India, photorealistic.",Change the image to represent modern dessert in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_dessert_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_dessert_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_dessert_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_dessert_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_dessert_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_dessert_modern_5.png,step0_path,24.3408203125,step2_path,5.393851280212402
125,"Traditional dessert in India, photorealistic.",Change the image to represent traditional dessert in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_dessert_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_dessert_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_dessert_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_dessert_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_dessert_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_dessert_traditional_5.png,step5_path,25.4638671875,step1_path,5.434671401977539
126,"Main dish in India, photorealistic.",Change the image to represent main dish in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_main_dish_general.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_main_dish_general_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_main_dish_general_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_main_dish_general_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_main_dish_general_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_main_dish_general_5.png,step2_path,22.20458984375,step0_path,5.371053695678711
127,"Modern main dish in India, photorealistic.",Change the image to represent modern main dish in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_main_dish_modern.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_main_dish_modern_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_main_dish_modern_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_main_dish_modern_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_main_dish_modern_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_main_dish_modern_5.png,step3_path,21.13037109375,step3_path,5.494665145874023
128,"Traditional main dish in India, photorealistic.",Change the image to represent traditional main dish in India.,/home/chans/iaseai26/dataset/sd35/base/sd35_india_food_main_dish_traditional.png,/home/chans/iaseai26/dataset/sd35/edit_1/sd35_india_food_main_dish_traditional_1.png,/home/chans/iaseai26/dataset/sd35/edit_2/sd35_india_food_main_dish_traditional_2.png,/home/chans/iaseai26/dataset/sd35/edit_3/sd35_india_food_main_dish_traditional_3.png,/home/chans/iaseai26/dataset/sd35/edit_4/sd35_india_food_main_dish_traditional_4.png,/home/chans/iaseai26/dataset/sd35/edit_5/sd35_india_food_main_dish_traditional_5.png,step0_path,24.45068359375,step1_path,5.446173667907715
