uid,group_id,step,country,category,sub_category,variant,accuracy,precision,recall,f1,num_questions,processing_time,question_source,cultural_representative,prompt_alignment,is_best,is_worst
sd35_china_people_athlete_general::step0,sd35_china_people_athlete_general,step0,china,people,athlete,,0.75,1.0,0.5,0.6666666666666666,4,6.034596920013428,enhanced_heuristic,1,1,True,False
sd35_china_people_athlete_general::1,sd35_china_people_athlete_general,1,china,people,athlete,,0.75,1.0,0.5,0.6666666666666666,4,6.025592088699341,enhanced_heuristic,1,1,False,False
sd35_china_people_athlete_general::2,sd35_china_people_athlete_general,2,china,people,athlete,,0.75,1.0,0.5,0.6666666666666666,4,6.025707006454468,enhanced_heuristic,1,1,False,False
sd35_china_people_athlete_general::3,sd35_china_people_athlete_general,3,china,people,athlete,,0.75,1.0,0.5,0.6666666666666666,4,6.1859681606292725,enhanced_heuristic,1,1,False,False
sd35_china_people_athlete_general::4,sd35_china_people_athlete_general,4,china,people,athlete,,0.75,1.0,0.5,0.6666666666666666,4,6.024004220962524,enhanced_heuristic,1,1,False,False
sd35_china_people_athlete_general::5,sd35_china_people_athlete_general,5,china,people,athlete,,0.75,1.0,0.5,0.6666666666666666,4,6.017148494720459,enhanced_heuristic,1,1,False,True
sd35_china_people_bride_and_groom_general::step0,sd35_china_people_bride_and_groom_general,step0,china,people,bride_and_groom,,0.5,0.0,0.0,0.0,4,7.926440238952637,enhanced_heuristic,1,1,True,False
sd35_china_people_bride_and_groom_general::1,sd35_china_people_bride_and_groom_general,1,china,people,bride_and_groom,,0.5,0.0,0.0,0.0,4,7.926851511001587,enhanced_heuristic,1,1,False,False
sd35_china_people_bride_and_groom_general::2,sd35_china_people_bride_and_groom_general,2,china,people,bride_and_groom,,0.5,0.0,0.0,0.0,4,7.927952766418457,enhanced_heuristic,1,1,False,False
sd35_china_people_bride_and_groom_general::3,sd35_china_people_bride_and_groom_general,3,china,people,bride_and_groom,,0.5,0.0,0.0,0.0,4,7.928236961364746,enhanced_heuristic,1,1,False,False
sd35_china_people_bride_and_groom_general::4,sd35_china_people_bride_and_groom_general,4,china,people,bride_and_groom,,0.5,0.0,0.0,0.0,4,7.925384044647217,enhanced_heuristic,1,1,False,False
sd35_china_people_bride_and_groom_general::5,sd35_china_people_bride_and_groom_general,5,china,people,bride_and_groom,,0.5,0.0,0.0,0.0,4,7.926648139953613,enhanced_heuristic,1,1,False,True
sd35_china_people_celebrity_general::step0,sd35_china_people_celebrity_general,step0,china,people,celebrity,,0.75,1.0,0.5,0.6666666666666666,4,9.535495281219482,enhanced_heuristic,1,1,True,False
sd35_china_people_celebrity_general::1,sd35_china_people_celebrity_general,1,china,people,celebrity,,0.75,1.0,0.5,0.6666666666666666,4,9.532991409301758,enhanced_heuristic,1,1,False,False
sd35_china_people_celebrity_general::2,sd35_china_people_celebrity_general,2,china,people,celebrity,,0.5,0.0,0.0,0.0,4,9.53444790840149,enhanced_heuristic,1,1,False,False
sd35_china_people_celebrity_general::3,sd35_china_people_celebrity_general,3,china,people,celebrity,,0.75,1.0,0.5,0.6666666666666666,4,9.47682237625122,enhanced_heuristic,1,1,False,False
sd35_china_people_celebrity_general::4,sd35_china_people_celebrity_general,4,china,people,celebrity,,0.75,1.0,0.5,0.6666666666666666,4,9.508192539215088,enhanced_heuristic,1,1,False,False
sd35_china_people_celebrity_general::5,sd35_china_people_celebrity_general,5,china,people,celebrity,,0.5,0.0,0.0,0.0,4,9.545419454574585,enhanced_heuristic,1,1,False,True
sd35_china_people_chef_general::step0,sd35_china_people_chef_general,step0,china,people,chef,,0.5,0.0,0.0,0.0,4,2.965308904647827,enhanced_heuristic,1,1,True,False
sd35_china_people_chef_general::1,sd35_china_people_chef_general,1,china,people,chef,,0.5,0.0,0.0,0.0,4,2.966076612472534,enhanced_heuristic,1,1,False,False
sd35_china_people_chef_general::2,sd35_china_people_chef_general,2,china,people,chef,,0.5,0.0,0.0,0.0,4,2.9711015224456787,enhanced_heuristic,1,1,False,False
sd35_china_people_chef_general::3,sd35_china_people_chef_general,3,china,people,chef,,0.5,0.0,0.0,0.0,4,2.9691925048828125,enhanced_heuristic,1,1,False,False
sd35_china_people_chef_general::4,sd35_china_people_chef_general,4,china,people,chef,,0.5,0.0,0.0,0.0,4,2.9725849628448486,enhanced_heuristic,1,1,False,False
sd35_china_people_chef_general::5,sd35_china_people_chef_general,5,china,people,chef,,0.5,0.0,0.0,0.0,4,2.965885877609253,enhanced_heuristic,1,1,False,True
sd35_china_people_daily_life_general::step0,sd35_china_people_daily_life_general,step0,china,people,daily_life,,0.75,1.0,0.5,0.6666666666666666,4,6.201993465423584,enhanced_heuristic,1,1,True,False
sd35_china_people_daily_life_general::1,sd35_china_people_daily_life_general,1,china,people,daily_life,,0.75,1.0,0.5,0.6666666666666666,4,6.165266513824463,enhanced_heuristic,2,3,False,False
sd35_china_people_daily_life_general::2,sd35_china_people_daily_life_general,2,china,people,daily_life,,0.75,1.0,0.5,0.6666666666666666,4,6.1987011432647705,enhanced_heuristic,2,3,False,False
sd35_china_people_daily_life_general::3,sd35_china_people_daily_life_general,3,china,people,daily_life,,0.75,1.0,0.5,0.6666666666666666,4,6.163244724273682,enhanced_heuristic,1,1,False,False
sd35_china_people_daily_life_general::4,sd35_china_people_daily_life_general,4,china,people,daily_life,,0.75,1.0,0.5,0.6666666666666666,4,6.2024524211883545,enhanced_heuristic,1,1,False,False
sd35_china_people_daily_life_general::5,sd35_china_people_daily_life_general,5,china,people,daily_life,,0.75,1.0,0.5,0.6666666666666666,4,6.197795867919922,enhanced_heuristic,1,1,False,True
sd35_china_people_doctor_general::step0,sd35_china_people_doctor_general,step0,china,people,doctor,,0.5,0.0,0.0,0.0,4,6.752989292144775,enhanced_heuristic,1,1,True,False
sd35_china_people_doctor_general::1,sd35_china_people_doctor_general,1,china,people,doctor,,0.5,0.0,0.0,0.0,4,6.7758917808532715,enhanced_heuristic,1,1,False,False
sd35_china_people_doctor_general::2,sd35_china_people_doctor_general,2,china,people,doctor,,0.5,0.0,0.0,0.0,4,6.750446319580078,enhanced_heuristic,1,1,False,False
sd35_china_people_doctor_general::3,sd35_china_people_doctor_general,3,china,people,doctor,,0.5,0.0,0.0,0.0,4,6.745051860809326,enhanced_heuristic,1,1,False,False
sd35_china_people_doctor_general::4,sd35_china_people_doctor_general,4,china,people,doctor,,0.5,0.0,0.0,0.0,4,6.7490715980529785,enhanced_heuristic,1,1,False,False
sd35_china_people_doctor_general::5,sd35_china_people_doctor_general,5,china,people,doctor,,0.5,0.0,0.0,0.0,4,6.748581409454346,enhanced_heuristic,1,1,False,True
sd35_china_people_farmer_general::step0,sd35_china_people_farmer_general,step0,china,people,farmer,,0.75,1.0,0.5,0.6666666666666666,4,3.023512125015259,enhanced_heuristic,1,1,True,False
sd35_china_people_farmer_general::1,sd35_china_people_farmer_general,1,china,people,farmer,,0.75,1.0,0.5,0.6666666666666666,4,3.0265347957611084,enhanced_heuristic,1,1,False,False
sd35_china_people_farmer_general::2,sd35_china_people_farmer_general,2,china,people,farmer,,0.75,1.0,0.5,0.6666666666666666,4,3.030482769012451,enhanced_heuristic,1,1,False,False
sd35_china_people_farmer_general::3,sd35_china_people_farmer_general,3,china,people,farmer,,0.75,1.0,0.5,0.6666666666666666,4,3.025815725326538,enhanced_heuristic,1,1,False,False
sd35_china_people_farmer_general::4,sd35_china_people_farmer_general,4,china,people,farmer,,0.5,0.0,0.0,0.0,4,3.153733015060425,enhanced_heuristic,1,1,False,False
sd35_china_people_farmer_general::5,sd35_china_people_farmer_general,5,china,people,farmer,,0.5,0.0,0.0,0.0,4,2.987602949142456,enhanced_heuristic,1,1,False,True
sd35_china_people_model_general::step0,sd35_china_people_model_general,step0,china,people,model,,0.75,1.0,0.5,0.6666666666666666,4,6.91896653175354,enhanced_heuristic,1,1,True,False
sd35_china_people_model_general::1,sd35_china_people_model_general,1,china,people,model,,0.75,1.0,0.5,0.6666666666666666,4,6.908613920211792,enhanced_heuristic,1,1,False,False
sd35_china_people_model_general::2,sd35_china_people_model_general,2,china,people,model,,0.75,1.0,0.5,0.6666666666666666,4,6.879244089126587,enhanced_heuristic,1,1,False,False
sd35_china_people_model_general::3,sd35_china_people_model_general,3,china,people,model,,0.75,1.0,0.5,0.6666666666666666,4,6.911458492279053,enhanced_heuristic,1,1,False,False
sd35_china_people_model_general::4,sd35_china_people_model_general,4,china,people,model,,0.75,1.0,0.5,0.6666666666666666,4,6.905066013336182,enhanced_heuristic,1,1,False,False
sd35_china_people_model_general::5,sd35_china_people_model_general,5,china,people,model,,0.75,1.0,0.5,0.6666666666666666,4,6.84032416343689,enhanced_heuristic,1,1,False,True
sd35_china_people_president_general::step0,sd35_china_people_president_general,step0,china,people,president,,0.75,1.0,0.5,0.6666666666666666,4,8.699905157089233,enhanced_heuristic,1,1,True,False
sd35_china_people_president_general::1,sd35_china_people_president_general,1,china,people,president,,0.5,0.0,0.0,0.0,4,8.69454050064087,enhanced_heuristic,1,1,False,False
sd35_china_people_president_general::2,sd35_china_people_president_general,2,china,people,president,,0.75,1.0,0.5,0.6666666666666666,4,8.732678890228271,enhanced_heuristic,1,1,False,False
sd35_china_people_president_general::3,sd35_china_people_president_general,3,china,people,president,,0.75,1.0,0.5,0.6666666666666666,4,8.726742267608643,enhanced_heuristic,1,1,False,False
sd35_china_people_president_general::4,sd35_china_people_president_general,4,china,people,president,,0.5,0.0,0.0,0.0,4,8.734620571136475,enhanced_heuristic,1,1,False,False
sd35_china_people_president_general::5,sd35_china_people_president_general,5,china,people,president,,0.75,1.0,0.5,0.6666666666666666,4,8.695648431777954,enhanced_heuristic,1,1,False,True
sd35_china_people_soldier_general::step0,sd35_china_people_soldier_general,step0,china,people,soldier,,0.75,1.0,0.5,0.6666666666666666,4,6.040791749954224,enhanced_heuristic,1,1,True,False
sd35_china_people_soldier_general::1,sd35_china_people_soldier_general,1,china,people,soldier,,0.75,1.0,0.5,0.6666666666666666,4,6.037612438201904,enhanced_heuristic,1,1,False,False
sd35_china_people_soldier_general::2,sd35_china_people_soldier_general,2,china,people,soldier,,0.75,1.0,0.5,0.6666666666666666,4,6.037060976028442,enhanced_heuristic,1,1,False,False
sd35_china_people_soldier_general::3,sd35_china_people_soldier_general,3,china,people,soldier,,0.5,0.0,0.0,0.0,4,5.97223687171936,enhanced_heuristic,1,1,False,False
sd35_china_people_soldier_general::4,sd35_china_people_soldier_general,4,china,people,soldier,,0.75,1.0,0.5,0.6666666666666666,4,6.202676773071289,enhanced_heuristic,1,1,False,False
sd35_china_people_soldier_general::5,sd35_china_people_soldier_general,5,china,people,soldier,,0.5,0.0,0.0,0.0,4,6.0333592891693115,enhanced_heuristic,1,1,False,True
sd35_china_people_student_general::step0,sd35_china_people_student_general,step0,china,people,student,,0.75,1.0,0.5,0.6666666666666666,4,6.851135969161987,enhanced_heuristic,1,1,True,False
sd35_china_people_student_general::1,sd35_china_people_student_general,1,china,people,student,,0.75,1.0,0.5,0.6666666666666666,4,6.889290809631348,enhanced_heuristic,1,1,False,False
sd35_china_people_student_general::2,sd35_china_people_student_general,2,china,people,student,,0.75,1.0,0.5,0.6666666666666666,4,6.886539459228516,enhanced_heuristic,1,1,False,False
sd35_china_people_student_general::3,sd35_china_people_student_general,3,china,people,student,,0.75,1.0,0.5,0.6666666666666666,4,6.878652811050415,enhanced_heuristic,1,1,False,False
sd35_china_people_student_general::4,sd35_china_people_student_general,4,china,people,student,,0.75,1.0,0.5,0.6666666666666666,4,6.882209062576294,enhanced_heuristic,1,1,False,False
sd35_china_people_student_general::5,sd35_china_people_student_general,5,china,people,student,,0.75,1.0,0.5,0.6666666666666666,4,6.877112627029419,enhanced_heuristic,1,1,False,True
sd35_china_people_teacher_general::step0,sd35_china_people_teacher_general,step0,china,people,teacher,,0.75,1.0,0.5,0.6666666666666666,4,6.4619622230529785,enhanced_heuristic,1,1,True,False
sd35_china_people_teacher_general::1,sd35_china_people_teacher_general,1,china,people,teacher,,0.5,0.0,0.0,0.0,4,6.458804368972778,enhanced_heuristic,1,1,False,False
sd35_china_people_teacher_general::2,sd35_china_people_teacher_general,2,china,people,teacher,,0.75,1.0,0.5,0.6666666666666666,4,6.456624746322632,enhanced_heuristic,1,1,False,False
sd35_china_people_teacher_general::3,sd35_china_people_teacher_general,3,china,people,teacher,,0.75,1.0,0.5,0.6666666666666666,4,6.45131778717041,enhanced_heuristic,1,1,False,False
sd35_china_people_teacher_general::4,sd35_china_people_teacher_general,4,china,people,teacher,,0.75,1.0,0.5,0.6666666666666666,4,6.451106548309326,enhanced_heuristic,1,1,False,False
sd35_china_people_teacher_general::5,sd35_china_people_teacher_general,5,china,people,teacher,,0.75,1.0,0.5,0.6666666666666666,4,6.4433064460754395,enhanced_heuristic,1,1,False,True
sd35_china_wildlife_animal_common::step0,sd35_china_wildlife_animal_common,step0,china,wildlife,animal,common,0.75,1.0,0.5,0.6666666666666666,4,4.981633424758911,enhanced_heuristic,1,1,True,False
sd35_china_wildlife_animal_common::1,sd35_china_wildlife_animal_common,1,china,wildlife,animal,common,0.75,1.0,0.5,0.6666666666666666,4,4.983819484710693,enhanced_heuristic,2,2,False,False
sd35_china_wildlife_animal_common::2,sd35_china_wildlife_animal_common,2,china,wildlife,animal,common,0.75,1.0,0.5,0.6666666666666666,4,5.014771223068237,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_common::3,sd35_china_wildlife_animal_common,3,china,wildlife,animal,common,0.75,1.0,0.5,0.6666666666666666,4,5.01168417930603,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_common::4,sd35_china_wildlife_animal_common,4,china,wildlife,animal,common,0.75,1.0,0.5,0.6666666666666666,4,5.01009202003479,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_common::5,sd35_china_wildlife_animal_common,5,china,wildlife,animal,common,0.75,1.0,0.5,0.6666666666666666,4,5.172101259231567,enhanced_heuristic,1,1,False,True
sd35_china_wildlife_animal_general::step0,sd35_china_wildlife_animal_general,step0,china,wildlife,animal,general,0.75,1.0,0.5,0.6666666666666666,4,6.915222644805908,enhanced_heuristic,1,1,True,False
sd35_china_wildlife_animal_general::1,sd35_china_wildlife_animal_general,1,china,wildlife,animal,general,0.75,1.0,0.5,0.6666666666666666,4,6.914637804031372,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_general::2,sd35_china_wildlife_animal_general,2,china,wildlife,animal,general,0.75,1.0,0.5,0.6666666666666666,4,6.911715745925903,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_general::3,sd35_china_wildlife_animal_general,3,china,wildlife,animal,general,0.75,1.0,0.5,0.6666666666666666,4,6.90633487701416,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_general::4,sd35_china_wildlife_animal_general,4,china,wildlife,animal,general,0.75,1.0,0.5,0.6666666666666666,4,6.906458139419556,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_general::5,sd35_china_wildlife_animal_general,5,china,wildlife,animal,general,0.75,1.0,0.5,0.6666666666666666,4,6.911392688751221,enhanced_heuristic,1,1,False,True
sd35_china_wildlife_animal_national::step0,sd35_china_wildlife_animal_national,step0,china,wildlife,animal,national,0.5,0.0,0.0,0.0,4,7.085963010787964,enhanced_heuristic,1,1,True,False
sd35_china_wildlife_animal_national::1,sd35_china_wildlife_animal_national,1,china,wildlife,animal,national,0.5,0.0,0.0,0.0,4,7.087834596633911,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_national::2,sd35_china_wildlife_animal_national,2,china,wildlife,animal,national,0.75,1.0,0.5,0.6666666666666666,4,7.087790250778198,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_national::3,sd35_china_wildlife_animal_national,3,china,wildlife,animal,national,0.5,0.0,0.0,0.0,4,7.086338520050049,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_national::4,sd35_china_wildlife_animal_national,4,china,wildlife,animal,national,0.5,0.0,0.0,0.0,4,7.088948488235474,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_animal_national::5,sd35_china_wildlife_animal_national,5,china,wildlife,animal,national,0.5,0.0,0.0,0.0,4,7.089624404907227,enhanced_heuristic,1,1,False,True
sd35_china_wildlife_plant_common::step0,sd35_china_wildlife_plant_common,step0,china,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.445315361022949,enhanced_heuristic,1,1,True,False
sd35_china_wildlife_plant_common::1,sd35_china_wildlife_plant_common,1,china,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.4476287364959717,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_common::2,sd35_china_wildlife_plant_common,2,china,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.4483301639556885,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_common::3,sd35_china_wildlife_plant_common,3,china,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.4491543769836426,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_common::4,sd35_china_wildlife_plant_common,4,china,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.452026605606079,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_common::5,sd35_china_wildlife_plant_common,5,china,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.6820456981658936,enhanced_heuristic,1,1,False,True
sd35_china_wildlife_plant_general::step0,sd35_china_wildlife_plant_general,step0,china,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.4350171089172363,enhanced_heuristic,1,1,True,False
sd35_china_wildlife_plant_general::1,sd35_china_wildlife_plant_general,1,china,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.4420390129089355,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_general::2,sd35_china_wildlife_plant_general,2,china,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.4475951194763184,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_general::3,sd35_china_wildlife_plant_general,3,china,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.4478185176849365,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_general::4,sd35_china_wildlife_plant_general,4,china,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.44751238822937,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_general::5,sd35_china_wildlife_plant_general,5,china,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.4494194984436035,enhanced_heuristic,1,1,False,True
sd35_china_wildlife_plant_national::step0,sd35_china_wildlife_plant_national,step0,china,wildlife,plant,national,0.5,0.0,0.0,0.0,4,3.3848557472229004,enhanced_heuristic,1,1,True,False
sd35_china_wildlife_plant_national::1,sd35_china_wildlife_plant_national,1,china,wildlife,plant,national,0.5,0.0,0.0,0.0,4,3.388185501098633,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_national::2,sd35_china_wildlife_plant_national,2,china,wildlife,plant,national,0.5,0.0,0.0,0.0,4,3.389514207839966,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_national::3,sd35_china_wildlife_plant_national,3,china,wildlife,plant,national,0.5,0.0,0.0,0.0,4,3.453113079071045,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_national::4,sd35_china_wildlife_plant_national,4,china,wildlife,plant,national,0.5,0.0,0.0,0.0,4,3.422987461090088,enhanced_heuristic,1,1,False,False
sd35_china_wildlife_plant_national::5,sd35_china_wildlife_plant_national,5,china,wildlife,plant,national,0.5,0.0,0.0,0.0,4,3.462049722671509,enhanced_heuristic,1,1,False,True
sd35_india_architecture_house_general::step0,sd35_india_architecture_house_general,step0,india,architecture,house,general,0.5,0.0,0.0,0.0,4,2.474334716796875,enhanced_heuristic,2,3,True,False
sd35_india_architecture_house_general::1,sd35_india_architecture_house_general,1,india,architecture,house,general,0.5,0.0,0.0,0.0,4,2.4703032970428467,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_general::2,sd35_india_architecture_house_general,2,india,architecture,house,general,0.5,0.0,0.0,0.0,4,2.4390060901641846,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_general::3,sd35_india_architecture_house_general,3,india,architecture,house,general,0.5,0.0,0.0,0.0,4,2.4373443126678467,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_general::4,sd35_india_architecture_house_general,4,india,architecture,house,general,0.5,0.0,0.0,0.0,4,2.4398574829101562,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_general::5,sd35_india_architecture_house_general,5,india,architecture,house,general,0.5,0.0,0.0,0.0,4,2.4436049461364746,enhanced_heuristic,1,1,False,True
sd35_india_architecture_house_modern::step0,sd35_india_architecture_house_modern,step0,india,architecture,house,modern,0.5,0.0,0.0,0.0,4,4.188570737838745,enhanced_heuristic,1,1,True,False
sd35_india_architecture_house_modern::1,sd35_india_architecture_house_modern,1,india,architecture,house,modern,0.5,0.0,0.0,0.0,4,4.026041269302368,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_modern::2,sd35_india_architecture_house_modern,2,india,architecture,house,modern,0.5,0.0,0.0,0.0,4,4.036098957061768,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_modern::3,sd35_india_architecture_house_modern,3,india,architecture,house,modern,0.5,0.0,0.0,0.0,4,4.026041030883789,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_modern::4,sd35_india_architecture_house_modern,4,india,architecture,house,modern,0.5,0.0,0.0,0.0,4,4.026692152023315,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_modern::5,sd35_india_architecture_house_modern,5,india,architecture,house,modern,0.5,0.0,0.0,0.0,4,4.029918432235718,enhanced_heuristic,1,1,False,True
sd35_india_architecture_house_traditional::step0,sd35_india_architecture_house_traditional,step0,india,architecture,house,traditional,0.5,0.0,0.0,0.0,4,5.149244785308838,enhanced_heuristic,1,1,True,False
sd35_india_architecture_house_traditional::1,sd35_india_architecture_house_traditional,1,india,architecture,house,traditional,0.5,0.0,0.0,0.0,4,5.150585412979126,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_traditional::2,sd35_india_architecture_house_traditional,2,india,architecture,house,traditional,0.5,0.0,0.0,0.0,4,5.179885387420654,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_traditional::3,sd35_india_architecture_house_traditional,3,india,architecture,house,traditional,0.5,0.0,0.0,0.0,4,5.180001735687256,enhanced_heuristic,1,1,False,False
sd35_india_architecture_house_traditional::4,sd35_india_architecture_house_traditional,4,india,architecture,house,traditional,0.5,0.0,0.0,0.0,4,5.120306730270386,enhanced_heuristic,1,1,False,True
sd35_india_architecture_house_traditional::5,sd35_india_architecture_house_traditional,5,india,architecture,house,traditional,0.5,0.0,0.0,0.0,4,5.173455238342285,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_general::step0,sd35_india_architecture_landmark_general,step0,india,architecture,landmark,general,0.75,1.0,0.5,0.6666666666666666,4,2.4489970207214355,enhanced_heuristic,1,1,True,False
sd35_india_architecture_landmark_general::1,sd35_india_architecture_landmark_general,1,india,architecture,landmark,general,1.0,1.0,1.0,1.0,4,2.448211669921875,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_general::2,sd35_india_architecture_landmark_general,2,india,architecture,landmark,general,0.75,1.0,0.5,0.6666666666666666,4,2.4467625617980957,enhanced_heuristic,5,5,False,False
sd35_india_architecture_landmark_general::3,sd35_india_architecture_landmark_general,3,india,architecture,landmark,general,1.0,1.0,1.0,1.0,4,2.4489779472351074,enhanced_heuristic,5,5,False,False
sd35_india_architecture_landmark_general::4,sd35_india_architecture_landmark_general,4,india,architecture,landmark,general,0.75,1.0,0.5,0.6666666666666666,4,2.4475769996643066,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_general::5,sd35_india_architecture_landmark_general,5,india,architecture,landmark,general,1.0,1.0,1.0,1.0,4,2.4492506980895996,enhanced_heuristic,5,5,False,True
sd35_india_architecture_landmark_modern::step0,sd35_india_architecture_landmark_modern,step0,india,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,2.809117555618286,enhanced_heuristic,1,1,True,False
sd35_india_architecture_landmark_modern::1,sd35_india_architecture_landmark_modern,1,india,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,2.6452274322509766,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_modern::2,sd35_india_architecture_landmark_modern,2,india,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,2.6416118144989014,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_modern::3,sd35_india_architecture_landmark_modern,3,india,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,2.6398000717163086,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_modern::4,sd35_india_architecture_landmark_modern,4,india,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,2.640994071960449,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_modern::5,sd35_india_architecture_landmark_modern,5,india,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,2.640432119369507,enhanced_heuristic,1,1,False,True
sd35_india_architecture_landmark_traditional::step0,sd35_india_architecture_landmark_traditional,step0,india,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,2.796674966812134,enhanced_heuristic,1,1,True,False
sd35_india_architecture_landmark_traditional::1,sd35_india_architecture_landmark_traditional,1,india,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,2.762341260910034,enhanced_heuristic,1,1,False,True
sd35_india_architecture_landmark_traditional::2,sd35_india_architecture_landmark_traditional,2,india,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,2.732792377471924,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_traditional::3,sd35_india_architecture_landmark_traditional,3,india,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,2.7656283378601074,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_traditional::4,sd35_india_architecture_landmark_traditional,4,india,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,2.80045485496521,enhanced_heuristic,1,1,False,False
sd35_india_architecture_landmark_traditional::5,sd35_india_architecture_landmark_traditional,5,india,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,2.7659242153167725,enhanced_heuristic,1,1,False,False
sd35_india_art_dance_general::step0,sd35_india_art_dance_general,step0,india,art,dance,general,0.5,0.0,0.0,0.0,4,2.7492411136627197,enhanced_heuristic,1,1,True,False
sd35_india_art_dance_general::1,sd35_india_art_dance_general,1,india,art,dance,general,0.5,0.0,0.0,0.0,4,2.7485809326171875,enhanced_heuristic,1,1,False,False
sd35_india_art_dance_general::2,sd35_india_art_dance_general,2,india,art,dance,general,0.5,0.0,0.0,0.0,4,2.7493650913238525,enhanced_heuristic,1,1,False,False
sd35_india_art_dance_general::3,sd35_india_art_dance_general,3,india,art,dance,general,0.5,0.0,0.0,0.0,4,2.7492153644561768,enhanced_heuristic,1,1,False,False
sd35_india_art_dance_general::4,sd35_india_art_dance_general,4,india,art,dance,general,0.5,0.0,0.0,0.0,4,2.7458057403564453,enhanced_heuristic,1,1,False,False
sd35_india_art_dance_general::5,sd35_india_art_dance_general,5,india,art,dance,general,0.5,0.0,0.0,0.0,4,2.748037815093994,enhanced_heuristic,1,1,False,True
sd35_india_art_dance_modern::step0,sd35_india_art_dance_modern,step0,india,art,dance,modern,0.5,0.0,0.0,0.0,4,2.8147006034851074,enhanced_heuristic,1,1,True,False
sd35_india_art_dance_modern::1,sd35_india_art_dance_modern,1,india,art,dance,modern,0.5,0.0,0.0,0.0,4,2.8164443969726562,enhanced_heuristic,1,1,False,False
sd35_india_art_dance_modern::2,sd35_india_art_dance_modern,2,india,art,dance,modern,0.5,0.0,0.0,0.0,4,2.818635940551758,enhanced_heuristic,1,1,False,False
